DRAW,CHANNEL,DECAY,K,BETA
146,Display,0.7196919826414484,33585.85023608668,191631.82517434517
146,Affiliate,0.0508891203801962,34980.01950053237,231515.51963154512
146,Email / CRM,0.2004029056927708,7256.892415701049,137382.72685948253
146,Direct Mail,0.6078773418426349,67484.3215006104,276374.96932070237
146,Podcast,0.8488409620568887,66990.65034600608,94126.95508687696
147,Paid Search,0.1474984061625336,71270.8067112525,506470.9795198947
147,Connected TV,0.5035181596215865,62707.390858851926,446151.92250487016
147,Paid Social,0.0278318510099534,390044.09921614866,467000.5249172566
147,Display,0.4802363490988223,165207.87003217565,827355.678437352
147,Affiliate,0.5225331446240841,22069.242944476387,246201.69973460044
147,Email / CRM,0.4009968989853424,14082.490320235198,153764.0884994109
147,Direct Mail,0.2424673592031912,306331.12886538013,450422.3056679429
147,Podcast,0.2752949737363939,48105.07699276662,80945.37995142097
148,Paid Search,0.1858782347731966,50993.04329214021,703810.174591302
148,Connected TV,0.5216316246103735,77762.5015447387,704815.7843971002
148,Paid Social,0.4226946427158435,79820.34493621826,139823.38918203616
148,Display,0.5174859534830816,53351.50892583377,292745.5195841941
148,Affiliate,0.1828662786268714,28055.631101213898,191434.1669757844
148,Email / CRM,0.4501931676056021,22823.634284366133,177914.30106338873
148,Direct Mail,0.5468601579883506,197604.20050366767,240080.97936673652
148,Podcast,0.7564075837160488,66685.25574593557,321271.29972990596
149,Paid Search,0.1705370329763684,45170.77509590369,678053.7473289646
149,Connected TV,0.6192393527898311,56224.15369035619,558690.3066573542
149,Paid Social,0.5931656408298079,36395.71042205023,341314.98212177696
149,Display,0.4327391826592057,61823.96959667913,353815.5370189724
149,Affiliate,0.1713282151110126,33214.458881276856,128594.61336317776
149,Email / CRM,0.6675186256623661,17239.769565059276,259953.90215388217
149,Direct Mail,0.3280362524362427,112585.93965861696,123303.46555235994
149,Podcast,0.3104756730074653,120894.21672014474,367579.83567347314
150,Paid Search,0.1711027611177843,55649.97889624231,862753.5178744948
150,Connected TV,0.7062864843171031,117770.38609186784,848946.518271742
150,Paid Social,0.2987050866727128,41404.46478183489,454107.4822100642
150,Display,0.5842066293196384,91964.5056047776,735867.7652713205
150,Affiliate,0.1964700165117187,42942.964267511,177920.61112655807
150,Email / CRM,0.4261977307830202,21090.402391181615,97644.350099446
150,Direct Mail,0.4045849847670322,26496.124440238524,96439.85697873236
150,Podcast,0.251708013154842,22212.58635443489,152267.32280851997
151,Paid Search,0.1957675615204932,42945.18259258914,882034.2091955367
151,Connected TV,0.7204996153912674,23236.41273066809,354156.7929335176
151,Paid Social,0.5269450858740268,41307.17307343706,178596.90854339843
151,Display,0.5250983498315334,120458.21540272408,425870.4852836898
151,Affiliate,0.3502475608575595,23981.649273333493,333539.0579579827
151,Email / CRM,0.588876524861257,33592.63029508803,116760.85694153716
151,Direct Mail,0.4507310219573203,25692.147378287875,128545.22517841191
151,Podcast,0.4461005768746942,108010.57220632734,410009.6594903213
152,Paid Search,0.2416734548311582,58127.851127290094,573211.9222250825
152,Connected TV,0.6615603214610662,94706.95000704651,646004.4956615574
152,Paid Social,0.3042410705558321,25349.834761984737,321176.4017515189
152,Display,0.3237362523484376,69174.26926215355,380665.01206248504
152,Affiliate,0.0773866773527011,58770.96646286759,266104.59691540885
152,Email / CRM,0.9727231308652872,27793.706789128428,118098.17453591288
152,Direct Mail,0.7017074904641158,111900.27473606826,65944.20160339109
152,Podcast,0.5806394704283988,12292.308020455985,78362.53414751834
153,Paid Search,0.0421101803149504,46143.96654242439,620342.420943058
153,Connected TV,0.7113912468468775,46961.031900024136,576168.9197557057
153,Paid Social,0.489199432041103,77078.89152237923,253584.78797680183
153,Display,0.6350341353652829,44694.30459148432,386500.419189862
153,Affiliate,0.1524946034796453,94715.32530508934,305357.84109406575
153,Email / CRM,0.4055241441472288,62058.119491086945,440214.10014969634
153,Direct Mail,0.6863951491169942,121984.18531115876,66367.47456848028
153,Podcast,0.2950209787896857,24875.136258809696,78703.6722176939
154,Paid Search,0.1053992671423651,56126.515471595725,460307.1252729027
154,Connected TV,0.6600495944510393,71497.10514500993,778361.6555898581
154,Paid Social,0.5471066977368408,345324.18925273645,1121105.4057016617
154,Display,0.3626759673944362,31435.217426085204,238388.60884643416
154,Affiliate,0.3881853850247083,39150.91254113707,277549.4969891784
154,Email / CRM,0.1393946988423567,7334.705063357354,100472.3646813339
154,Direct Mail,0.5962083404740879,203341.3088342794,482419.6861575467
154,Podcast,0.4872064231914385,18147.31111902901,84320.5361921227
155,Paid Search,0.0628912023532202,36846.98798916002,875160.3896690942
155,Connected TV,0.2833397929108043,112072.46884556932,608044.1204355877
155,Paid Social,0.2860883834479921,79334.70373951978,140024.00189756916
155,Display,0.3928806559346945,24764.480119918386,334520.3992365827
155,Affiliate,0.1218348600916438,26973.511683146113,206731.7971838924
155,Email / CRM,0.5694590992929531,9121.190710668225,176233.41067521556
155,Direct Mail,0.7112965148862194,72379.45178806891,428553.2227524908
155,Podcast,0.6808890643439521,7259.174187006035,49036.70868521779
156,Paid Search,0.1564599386650183,47772.30897162014,752121.2049843424
156,Connected TV,0.742785251675974,48548.84840440407,472099.7060879156
156,Paid Social,0.3401541865155391,133986.5258999225,473863.5955759152
156,Display,0.6541291734261986,33848.022637222275,174669.81116692288
156,Affiliate,0.2163285354982546,121069.74875514382,564221.2626365146
156,Email / CRM,0.3652275419585623,6916.182556300287,155354.1785778349
156,Direct Mail,0.8142373004627862,871795.9485725771,262530.42144111736
156,Podcast,0.1228804387606829,8181.015543086631,35729.48941564167
157,Paid Search,0.095593001440586,42349.60949785404,968781.438406646
157,Connected TV,0.6063377498845985,91340.82384233893,859098.9852932597
157,Paid Social,0.5399760951933218,32655.686024377497,128471.14811112027
157,Display,0.5555416787973132,58733.536551325415,338669.716848558
157,Affiliate,0.0579697857005977,28549.122963597136,339053.0829311812
157,Email / CRM,0.5435196558787406,17809.521191726435,31136.76760769655
157,Direct Mail,0.5738326138087361,134884.7352625053,391794.65388292365
157,Podcast,0.4793335311834956,12531.47505024258,13377.418673712304
158,Paid Search,0.1056564432395556,46577.01488284279,885087.7912596776
158,Connected TV,0.5865504651669535,55859.244960595686,430548.2920387441
158,Paid Social,0.5351097582286152,78330.23778943624,147497.30647086952
158,Display,0.4972448243996989,53585.51894770348,285114.7028393441
158,Affiliate,0.1503645672130995,57033.72720012805,270163.6879885714
158,Email / CRM,0.4339962400372983,5913.115086843858,76256.82376065035
158,Direct Mail,0.7007427999839404,34524.05031982216,237043.52289558883
158,Podcast,0.5553624689951896,25434.19462186748,116189.2477687275
159,Paid Search,0.1567651923381265,43663.932969413254,856838.4143919741
159,Connected TV,0.56044404448371,70044.71075265159,564324.1021176071
159,Paid Social,0.6386642800875366,60141.0543014876,453880.440076518
159,Display,0.4149073759633909,69909.80071667413,399413.420999125
159,Affiliate,0.3811751922897749,23637.026846788565,182631.23729273796
159,Email / CRM,0.7758796428041734,15249.231673567869,35536.35267896206
159,Direct Mail,0.9613493932773324,103984.54382075192,388245.71676883666
159,Podcast,0.1884314242855432,21104.07792363175,85850.94165642092
160,Paid Search,0.1745473058062274,45844.38171162159,885228.658736261
160,Connected TV,0.585691349905058,81685.08300767948,604600.1802057966
160,Paid Social,0.3738691477483843,67853.71500896406,209913.9212926482
160,Display,0.6667522865215899,148986.407718299,1032012.9884542116
160,Affiliate,0.2032392825740468,52617.62355626757,395545.00090442743
160,Email / CRM,0.3567122100134273,11842.687307891936,163695.93474378108
160,Direct Mail,0.1335893443309161,510821.8573765759,145675.6073542083
160,Podcast,0.378013824116041,69468.91918268034,153956.51263895765
161,Paid Search,0.0596050526444583,34609.12589548831,1067606.451212982
161,Connected TV,0.5301363175929971,76749.58386559601,508094.8081688162
161,Paid Social,0.7348195969316977,85322.01634672689,328891.95471253764
161,Display,0.3583730298092559,88308.89072506303,345432.5756922043
161,Affiliate,0.1308325049959153,50005.35539540513,252373.40396763277
161,Email / CRM,0.5273616391666908,23061.04660378335,504523.83454081934
161,Direct Mail,0.8014576182204775,60550.212534466635,11399.626760111152
161,Podcast,0.5168864190832992,62934.00439365777,369896.6168970433
162,Paid Search,0.1957857397507994,78570.55066098642,476913.338733283
162,Connected TV,0.6139196794267637,80564.65362287017,651814.2605541932
162,Paid Social,0.7410405782112961,99555.7844537415,492863.1671925112
162,Display,0.6924744145087749,86917.16686264491,176055.73805407848
162,Affiliate,0.0409323917901564,15977.145690544963,388240.1477768888
162,Email / CRM,0.1003402129721792,13868.84519620288,98057.90651993184
162,Direct Mail,0.2791371978171619,63105.13190430668,218351.49915335575
162,Podcast,0.6541622937030667,49842.64258865653,74388.76636291725
163,Paid Search,0.0927779526306244,51612.94884311871,601619.0779435637
163,Connected TV,0.3898791333737204,52359.341642150255,369431.98159537633
163,Paid Social,0.7696015351477806,77636.78705977144,353458.490277758
163,Display,0.616979508864951,89569.77782237605,576617.3948321425
163,Affiliate,0.2044672736907484,68608.83885515678,242837.8807269883
163,Email / CRM,0.3247234473017925,9001.968772568458,100648.01774729736
163,Direct Mail,0.3402290651908339,36985.40409590328,49805.09269521823
163,Podcast,0.8017588782368613,20465.7485453184,193006.38790216693
164,Paid Search,0.2880884700015345,58974.91316311253,585885.1683399561
164,Connected TV,0.6258260125317053,106482.5681437311,1017754.700729083
164,Paid Social,0.4966043226907441,70677.07663882273,254772.58007937425
164,Display,0.1527851199314713,62764.67390929689,108657.55644130558
164,Affiliate,0.1710708971650826,141137.13270702126,994940.2398520898
164,Email / CRM,0.3656450056521876,23159.687262037387,138110.7270541362
164,Direct Mail,0.5442020078930605,111941.7050424084,349137.81849403394
164,Podcast,0.6102384003314226,19118.444132076056,319.4845592258519
165,Paid Search,0.0635371117755757,43297.59311706303,864217.1554735877
165,Connected TV,0.6006302497355285,124534.44272701754,921266.138092567
165,Paid Social,0.3619388764527244,296132.44660636486,378762.2779471156
165,Display,0.510247508118826,115690.40379123791,534224.3878771377
165,Affiliate,0.1954292201622299,33449.323063701806,385858.0035800672
165,Email / CRM,0.3001126824780704,9415.387154094578,110115.3653075991
165,Direct Mail,0.6024311036675666,55604.49160014081,119666.33276119149
165,Podcast,0.5550039149810387,8221.45600670056,33713.05984806684
166,Paid Search,0.1208221041649761,27888.54928468107,1256697.6439325542
166,Connected TV,0.6398331398527208,64891.41267587842,541247.6809700215
166,Paid Social,0.1787633037027324,207777.1768327919,267207.0323457688
166,Display,0.6329863993767743,72640.32108792009,246582.05437625575
166,Affiliate,0.0516998672972359,37128.082463366125,201105.33912416376
166,Email / CRM,0.6354584632744027,16397.476436980367,150483.9062744531
166,Direct Mail,0.198661117435464,28042.205830624625,42922.383097206155
166,Podcast,0.5049256461759263,45275.2346064429,141696.0274875167
167,Paid Search,0.0994976736481216,66429.75801160917,585079.1988525332
167,Connected TV,0.643124268474699,48430.90772305385,455162.2033534894
167,Paid Social,0.0827981251712243,111106.77957050264,10270.809318545813
167,Display,0.5408276911372614,49044.958686591715,361102.7763801545
167,Affiliate,0.2487788683829195,33764.65131176899,173945.83380683506
167,Email / CRM,0.5847079732333268,5660.7970894928,161343.0311002894
167,Direct Mail,0.6227816831764015,198437.39092097327,94812.97923870404
167,Podcast,0.5268259334885284,72705.64424198281,390534.7550456626
168,Paid Search,0.1529427752122076,52468.68317606731,668558.6783576985
168,Connected TV,0.4847194988652883,72793.07576680992,434277.210109012
168,Paid Social,0.6984247383052229,100886.382378879,515860.66958203755
168,Display,0.5233728786738944,208987.6206503633,1120112.738707622
168,Affiliate,0.1211396099793972,62340.14564395596,513944.4371382704
168,Email / CRM,0.6448190819808337,32904.12574524104,183889.98737317248
168,Direct Mail,0.198287308443719,249114.85890695476,296174.4696159377
168,Podcast,0.6257977093202919,31101.351780891535,111542.32002217692
169,Paid Search,0.1168357845215548,45774.504179019954,736983.1075341657
169,Connected TV,0.4207326581991103,56896.16410467434,268769.37222818896
169,Paid Social,0.6456143738684423,42198.3295568845,73742.04415474598
169,Display,0.5601053630071421,102303.82427444147,787641.8466607095
169,Affiliate,0.1297316925646341,67850.89918837152,170611.05613807624
169,Email / CRM,0.6142767529023938,16140.005523005197,288771.18426299834
169,Direct Mail,0.6208677920232654,169383.3323674994,418365.54571445816
169,Podcast,0.5250277951876576,35386.118724303145,45435.52359156483
170,Paid Search,0.1052668635947801,45809.934549448546,771023.6878319368
170,Connected TV,0.3078846802009746,67670.66825372895,297725.1252423752
170,Paid Social,0.6105505310555956,155312.41667299427,282310.1705462586
170,Display,0.6086015085110204,117485.02628673424,547343.1511630692
170,Affiliate,0.1679575278807564,24751.953939940653,253723.9038865551
170,Email / CRM,0.4862217824055336,12738.60631409816,75961.79254786149
170,Direct Mail,0.3645531592241781,120699.73744209245,103463.03359033544
170,Podcast,0.8841978085561845,31178.168389500453,157521.91293788303
171,Paid Search,0.1569245437697756,44323.16490043007,889891.3299312515
171,Connected TV,0.5061261307704854,40478.52480917534,309144.1600036845
171,Paid Social,0.4815959088634532,162568.26782696694,467686.95091272594
171,Display,0.698923437298592,163790.09437442306,894912.5817963744
171,Affiliate,0.1699144314250372,18782.562946063663,317022.2956270435
171,Email / CRM,0.4155678927244978,32314.89509767328,93018.0833882121
171,Direct Mail,0.3406699865774323,206569.04600962572,244909.1009979384
171,Podcast,0.7837274942741809,37984.54059420599,245021.9792368695
172,Paid Search,0.1695434765867879,37524.86869220542,1043058.0860909446
172,Connected TV,0.5798565756639815,49798.484967917466,363705.7118126215
172,Paid Social,0.6967022892448486,38386.659007550654,270704.06247316883
172,Display,0.442434890165053,61744.74248764666,230909.8274491871
172,Affiliate,0.1772290745984711,29400.20852195641,273120.1167319297
172,Email / CRM,0.8560785222286685,44854.753370737264,34565.830812387256
172,Direct Mail,0.6489392381306859,47636.850097249575,159807.61085717217
172,Podcast,0.6021994907667052,33536.82852719647,152301.79980431564
173,Paid Search,0.092349692900646,36313.4436970038,978539.7673710474
