draw,channel,decay,k,beta
152,Direct Mail,0.7017074904641158,111900.27473606826,65944.20160339109
152,Podcast,0.5806394704283988,12292.308020455983,78362.53414751834
153,Paid Search,0.04211018031495046,46143.96654242439,620342.420943058
153,Connected TV,0.7113912468468775,46961.031900024136,576168.9197557057
153,Paid Social,0.489199432041103,77078.89152237923,253584.78797680183
153,Display,0.6350341353652829,44694.30459148432,386500.419189862
153,Affiliate,0.15249460347964539,94715.32530508934,305357.84109406575
153,Email / CRM,0.4055241441472288,62058.119491086945,440214.10014969634
153,Direct Mail,0.6863951491169942,121984.18531115876,66367.47456848028
153,Podcast,0.29502097878968575,24875.136258809696,78703.6722176939
154,Paid Search,0.10539926714236511,56126.515471595725,460307.1252729027
154,Connected TV,0.6600495944510393,71497.10514500993,778361.6555898581
154,Paid Social,0.5471066977368408,345324.18925273645,1121105.4057016617
154,Display,0.3626759673944362,31435.217426085204,238388.60884643416
154,Affiliate,0.38818538502470834,39150.91254113707,277549.4969891784
154,Email / CRM,0.13939469884235672,7334.705063357354,100472.3646813339
154,Direct Mail,0.5962083404740879,203341.3088342794,482419.6861575467
154,Podcast,0.4872064231914385,18147.31111902901,84320.5361921227
155,Paid Search,0.0628912023532202,36846.98798916002,875160.3896690942
155,Connected TV,0.28333979291080436,112072.46884556932,608044.1204355877
155,Paid Social,0.2860883834479921,79334.70373951978,140024.00189756916
155,Display,0.39288065593469457,24764.480119918386,334520.3992365827
155,Affiliate,0.12183486009164383,26973.511683146113,206731.7971838924
155,Email / CRM,0.5694590992929531,9121.190710668223,176233.41067521556
155,Direct Mail,0.7112965148862194,72379.45178806891,428553.2227524908
155,Podcast,0.6808890643439521,7259.174187006035,49036.70868521779
156,Paid Search,0.15645993866501837,47772.30897162014,752121.2049843424
156,Connected TV,0.742785251675974,48548.84840440407,472099.70608791563
156,Paid Social,0.3401541865155391,133986.5258999225,473863.59557591524
156,Display,0.6541291734261986,33848.022637222275,174669.81116692288
156,Affiliate,0.21632853549825462,121069.74875514382,564221.2626365146
156,Email / CRM,0.3652275419585623,6916.182556300287,155354.1785778349
156,Direct Mail,0.8142373004627862,871795.9485725771,262530.42144111736
156,Podcast,0.12288043876068296,8181.015543086631,35729.48941564167
157,Paid Search,0.09559300144058601,42349.60949785404,968781.4384066461
157,Connected TV,0.6063377498845985,91340.82384233893,859098.9852932597
157,Paid Social,0.5399760951933218,32655.686024377494,128471.14811112027
157,Display,0.5555416787973132,58733.536551325415,338669.716848558
157,Affiliate,0.05796978570059772,28549.122963597136,339053.0829311812
157,Email / CRM,0.5435196558787406,17809.521191726435,31136.767607696554
157,Direct Mail,0.5738326138087361,134884.7352625053,391794.65388292365
157,Podcast,0.4793335311834956,12531.475050242581,13377.418673712304
158,Paid Search,0.1056564432395556,46577.01488284279,885087.7912596776
158,Connected TV,0.5865504651669535,55859.244960595686,430548.2920387441
158,Paid Social,0.5351097582286152,78330.23778943624,147497.30647086952
158,Display,0.4972448243996989,53585.51894770348,285114.7028393441
158,Affiliate,0.1503645672130995,57033.72720012805,270163.6879885714
158,Email / CRM,0.4339962400372983,5913.115086843858,76256.82376065035
158,Direct Mail,0.7007427999839404,34524.05031982216,237043.52289558883
158,Podcast,0.5553624689951896,25434.19462186748,116189.2477687275
159,Paid Search,0.15676519233812655,43663.932969413254,856838.4143919741
159,Connected TV,0.56044404448371,70044.71075265159,564324.1021176071
159,Paid Social,0.6386642800875366,60141.0543014876,453880.440076518
159,Display,0.4149073759633909,69909.80071667413,399413.420999125
159,Affiliate,0.3811751922897749,23637.026846788565,182631.23729273796
159,Email / CRM,0.7758796428041734,15249.231673567869,35536.35267896206
159,Direct Mail,0.9613493932773323,103984.54382075193,388245.71676883666
159,Podcast,0.18843142428554321,21104.077923631754,85850.94165642092
160,Paid Search,0.17454730580622746,45844.38171162159,885228.658736261
160,Connected TV,0.585691349905058,81685.08300767948,604600.1802057966
160,Paid Social,0.37386914774838437,67853.71500896406,209913.9212926482
160,Display,0.6667522865215899,148986.40771829901,1032012.9884542117
160,Affiliate,0.20323928257404686,52617.62355626757,395545.00090442743
160,Email / CRM,0.3567122100134273,11842.687307891936,163695.93474378108
160,Direct Mail,0.13358934433091613,510821.8573765759,145675.6073542083
160,Podcast,0.378013824116041,69468.91918268034,153956.51263895765
161,Paid Search,0.059605052644458374,34609.12589548831,1067606.451212982
161,Connected TV,0.5301363175929971,76749.58386559601,508094.8081688162
161,Paid Social,0.7348195969316977,85322.01634672689,328891.95471253764
161,Display,0.35837302980925595,88308.89072506303,345432.5756922043
161,Affiliate,0.13083250499591537,50005.35539540513,252373.40396763277
161,Email / CRM,0.5273616391666908,23061.04660378335,504523.83454081934
161,Direct Mail,0.8014576182204775,60550.212534466635,11399.626760111152
161,Podcast,0.5168864190832992,62934.00439365777,369896.61689704325
162,Paid Search,0.1957857397507994,78570.55066098642,476913.338733283
162,Connected TV,0.6139196794267637,80564.65362287017,651814.2605541932
162,Paid Social,0.7410405782112961,99555.7844537415,492863.1671925112
162,Display,0.6924744145087749,86917.16686264491,176055.73805407848
162,Affiliate,0.04093239179015643,15977.145690544965,388240.1477768888
162,Email / CRM,0.10034021297217921,13868.84519620288,98057.90651993183
162,Direct Mail,0.2791371978171619,63105.13190430668,218351.49915335575
162,Podcast,0.6541622937030667,49842.64258865653,74388.76636291725
163,Paid Search,0.09277795263062447,51612.94884311871,601619.0779435637
163,Connected TV,0.3898791333737204,52359.341642150255,369431.98159537633
163,Paid Social,0.7696015351477806,77636.78705977144,353458.490277758
163,Display,0.616979508864951,89569.77782237605,576617.3948321425
163,Affiliate,0.20446727369074846,68608.83885515678,242837.88072698834
163,Email / CRM,0.32472344730179253,9001.968772568458,100648.01774729737
163,Direct Mail,0.34022906519083396,36985.40409590328,49805.09269521823
163,Podcast,0.8017588782368613,20465.7485453184,193006.38790216693
164,Paid Search,0.28808847000153454,58974.91316311253,585885.1683399561
164,Connected TV,0.6258260125317053,106482.5681437311,1017754.700729083
164,Paid Social,0.4966043226907441,70677.07663882273,254772.58007937422
164,Display,0.15278511993147134,62764.67390929689,108657.55644130558
164,Affiliate,0.17107089716508267,141137.13270702126,994940.2398520898
164,Email / CRM,0.36564500565218766,23159.687262037387,138110.7270541362
164,Direct Mail,0.5442020078930605,111941.7050424084,349137.81849403394
164,Podcast,0.6102384003314226,19118.444132076056,319.4845592258519
165,Paid Search,0.06353711177557574,43297.59311706303,864217.1554735877
165,Connected TV,0.6006302497355285,124534.44272701754,921266.138092567
165,Paid Social,0.3619388764527244,296132.44660636486,378762.2779471156
165,Display,0.510247508118826,115690.40379123793,534224.3878771377
165,Affiliate,0.19542922016222994,33449.323063701806,385858.0035800672
165,Email / CRM,0.3001126824780704,9415.387154094578,110115.3653075991
165,Direct Mail,0.6024311036675666,55604.49160014081,119666.33276119149
165,Podcast,0.5550039149810387,8221.45600670056,33713.05984806684
166,Paid Search,0.1208221041649761,27888.549284681074,1256697.6439325542
166,Connected TV,0.6398331398527208,64891.41267587842,541247.6809700215
166,Paid Social,0.17876330370273244,207777.17683279194,267207.0323457688
166,Display,0.6329863993767743,72640.32108792009,246582.05437625575
166,Affiliate,0.05169986729723594,37128.082463366125,201105.33912416376
166,Email / CRM,0.6354584632744027,16397.476436980367,150483.9062744531
166,Direct Mail,0.19866111743546405,28042.205830624625,42922.383097206155
166,Podcast,0.5049256461759263,45275.2346064429,141696.0274875167
167,Paid Search,0.09949767364812163,66429.75801160917,585079.1988525332
167,Connected TV,0.643124268474699,48430.90772305385,455162.2033534894
167,Paid Social,0.08279812517122431,111106.77957050264,10270.809318545813
167,Display,0.5408276911372614,49044.958686591715,361102.7763801545
167,Affiliate,0.2487788683829195,33764.65131176899,173945.83380683506
167,Email / CRM,0.5847079732333268,5660.7970894928,161343.0311002894
167,Direct Mail,0.6227816831764015,198437.39092097327,94812.97923870404
167,Podcast,0.5268259334885284,72705.64424198281,390534.7550456626
168,Paid Search,0.15294277521220762,52468.683176067316,668558.6783576985
168,Connected TV,0.4847194988652883,72793.07576680992,434277.21010901197
168,Paid Social,0.6984247383052229,100886.38237887899,515860.66958203755
168,Display,0.5233728786738944,208987.6206503633,1120112.738707622
168,Affiliate,0.12113960997939723,62340.14564395596,513944.4371382704
168,Email / CRM,0.6448190819808337,32904.12574524104,183889.98737317248
168,Direct Mail,0.19828730844371903,249114.85890695476,296174.4696159377
168,Podcast,0.6257977093202919,31101.351780891535,111542.32002217692
169,Paid Search,0.11683578452155488,45774.504179019954,736983.1075341657
169,Connected TV,0.4207326581991103,56896.16410467434,268769.37222818896
169,Paid Social,0.6456143738684423,42198.3295568845,73742.04415474598
169,Display,0.5601053630071421,102303.82427444149,787641.8466607095
169,Affiliate,0.12973169256463413,67850.89918837152,170611.05613807624
169,Email / CRM,0.6142767529023938,16140.005523005197,288771.18426299834
169,Direct Mail,0.6208677920232654,169383.3323674994,418365.54571445816
169,Podcast,0.5250277951876576,35386.118724303145,45435.52359156483
170,Paid Search,0.1052668635947801,45809.934549448546,771023.6878319368
170,Connected TV,0.3078846802009746,67670.66825372895,297725.1252423752
170,Paid Social,0.6105505310555956,155312.41667299427,282310.1705462586
170,Display,0.6086015085110204,117485.02628673424,547343.1511630692
170,Affiliate,0.1679575278807564,24751.953939940653,253723.90388655514
170,Email / CRM,0.48622178240553365,12738.60631409816,75961.79254786149
170,Direct Mail,0.3645531592241781,120699.73744209245,103463.03359033544
170,Podcast,0.8841978085561845,31178.168389500453,157521.91293788305
171,Paid Search,0.15692454376977563,44323.16490043007,889891.3299312515
171,Connected TV,0.5061261307704854,40478.52480917534,309144.1600036845
171,Paid Social,0.48159590886345327,162568.26782696694,467686.95091272594
171,Display,0.698923437298592,163790.09437442306,894912.5817963744
171,Affiliate,0.1699144314250372,18782.562946063663,317022.2956270435
171,Email / CRM,0.41556789272449784,32314.89509767328,93018.0833882121
171,Direct Mail,0.3406699865774323,206569.04600962572,244909.1009979384
171,Podcast,0.7837274942741809,37984.54059420599,245021.9792368695
172,Paid Search,0.1695434765867879,37524.86869220542,1043058.0860909446
172,Connected TV,0.5798565756639815,49798.484967917466,363705.7118126215
172,Paid Social,0.6967022892448486,38386.659007550654,270704.06247316883
172,Display,0.44243489016505305,61744.74248764666,230909.82744918714
172,Affiliate,0.17722907459847115,29400.20852195641,273120.1167319297
172,Email / CRM,0.8560785222286685,44854.753370737264,34565.830812387256
172,Direct Mail,0.6489392381306859,47636.850097249575,159807.61085717217
172,Podcast,0.6021994907667052,33536.82852719647,152301.79980431564
173,Paid Search,0.09234969290064603,36313.4436970038,978539.7673710474
173,Connected TV,0.6190406118751937,160270.91899059672,1247194.5535490557
173,Paid Social,0.5175806889684272,27543.35496858695,700803.3606594703
173,Display,0.6322208048630623,123976.13616628696,610482.3349635304
173,Affiliate,0.18015171304857971,21139.303015227146,426407.53349332063
173,Email / CRM,0.2619224042187742,47895.56808211009,227908.19061861053
173,Direct Mail,0.19450254767080852,76018.14768721763,169206.58490432805
173,Podcast,0.32389413569585357,28644.274308681765,22893.943829376847
174,Paid Search,0.1369951683796646,39929.1858966424,942718.1902488255
174,Connected TV,0.6804007348095471,40135.7851053886,449719.7977376682
174,Paid Social,0.21685143620113265,33052.59280561997,439943.520602123
174,Display,0.41862912153663245,81235.72989459618,287209.41239512584
174,Affiliate,0.17405831233879931,22238.564175131727,285916.2812586738
174,Email / CRM,0.6849440093391848,15401.41047219999,114074.713294748
174,Direct Mail,0.4518634709777367,183731.8682083289,438568.6953458354
174,Podcast,0.7526508187611619,42535.79093659542,358130.39733695885
175,Paid Search,0.17177236594047604,53772.41000858042,646629.6598619592
175,Connected TV,0.6546194323825235,77996.58687904688,602914.6935083678
175,Paid Social,0.4635452275854071,48259.507288476685,126318.58715647258
175,Display,0.4076649328226521,20038.123510589594,486652.8574735295
175,Affiliate,0.0975144185081024,38450.793821370076,152506.4676040623
175,Email / CRM,0.5314338032665392,9581.408720719457,102735.27284572404
175,Direct Mail,0.24876595618175806,134777.54479813762,158283.93786563288
175,Podcast,0.13487755962002132,15372.216817578637,56149.39741299116
176,Paid Search,0.09278005352842231,38891.75379539703,834334.1302122128
176,Connected TV,0.5900576645430852,71591.72612114796,580596.0506159686
176,Paid Social,0.7524107730067197,77274.07539370585,644494.6419721411
176,Display,0.2824238432127164,53552.71760729718,243902.9044188535
176,Affiliate,0.21510951546881438,54369.46720304259,281147.25695620076
176,Email / CRM,0.344491703666963,7034.9747431592405,90377.47247216561
176,Direct Mail,0.27367668796254363,317415.6191978473,665684.1323469011
176,Podcast,0.873677896813018,41524.912244215164,6015.649169219755
177,Paid Search,0.04611672586996314,45679.28831111756,892912.4480875734
177,Connected TV,0.5029651736539795,125209.79312057585,874071.4908863943
177,Paid Social,0.521044956741653,195417.09489678201,96498.42926289202
177,Display,0.4117439208658457,39008.14673431544,304144.2630186311
177,Affiliate,0.3978553615354071,75275.30191729705,452753.70840580534
177,Email / CRM,0.33465657865065696,13691.893538076813,213240.39460948244
177,Direct Mail,0.46884085430960903,59279.566560977546,179085.32499916063
177,Podcast,0.7891666000782028,13801.310464591052,5534.741756106626
178,Paid Search,0.0986033848400302,49068.53763768401,814500.7235338966
178,Connected TV,0.7763268295028201,92994.56039053523,973180.818939433
178,Paid Social,0.46331511574874595,764632.5312069454,610312.4831552847
178,Display,0.6729802398540914,41861.857785145934,208308.52640296126
178,Affiliate,0.5233484939671246,24384.523321839595,41380.54293600802
178,Email / CRM,0.7204286791510086,10375.839793218987,59635.71246857069
